Date,ADS.DE,AD.AS,AI.PA,AIR.PA,ALV.DE,ABI.BR,ASML.AS,CS.PA,BAS.DE,BAYN.DE,BBVA.MC,SAN.MC,BMW.DE,BNP.PA,CRG.IR,BN.PA,DB1.DE,DPW.DE,DTE.DE,ENEL.MI,ENI.MI,EL.PA,FLTR.IR,RMS.PA,IBE.MC,ITX.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,OR.PA,LIN.DE,MC.PA,MBG.DE,MUV2.DE,RI.PA,PHIA.AS,SAF.PA,SAN.PA,SAP.DE,SU.PA,SIE.DE,STLA.MI,TTE.PA,DG.PA,VOW.DE
2020-10-20 00:00:00+02:00,275.1596590841974,23.42118342659706,116.34243617931386,65.5107370046571,148.71226153674735,46.72747906569949,322.2071423570137,13.242877174602576,47.15244540082172,40.977658875636585,2.179211700386741,1.5100265385989604,56.218427314974974,29.329264025492932,,49.323923647429325,138.1024775765185,38.270945195636145,12.836969336756479,6.599114786791332,5.7403328462348835,113.42388029906968,,796.4745957788922,9.958129021617992,22.349846300839094,27.05627514927199,5.533353253616493,1.3381686751946433,568.050224576215,282.98618478434435,189.34915330621072,418.0696135776239,44.18422785721929,195.4974429096058,137.73549361391582,40.46017710164979,91.33152247207107,79.4208454797646,126.61686650010319,103.70418983063124,104.45249743171172,7.961005773718121,24.062470271832943,69.63304273245704,124.26164587618106
2020-10-21 00:00:00+02:00,270.0596383516906,23.25302113052835,114.74450760346221,64.79105394798223,148.32169500850944,46.345502749399344,319.2955823525074,13.270221819583934,46.6990987175224,40.12206360787728,2.221879081505646,1.5358210777630728,57.034925529086976,29.35812938776559,,48.01683520411973,134.69728810564794,38.438332842943744,12.664910955492184,6.609185610425664,5.685900953986915,111.27148437436088,,792.3207285391234,9.831216029894039,22.443281549665905,26.80251226810635,5.567364225071408,1.3319463409175762,563.5096894534626,280.7939946614457,188.79548930944702,412.9906275455563,43.99332744398575,192.23839990494628,135.5185785368645,40.04831274101775,91.51991577793243,78.13618204435951,123.65295405592784,102.4102867056091,104.14935197868786,7.981765069413072,24.060328294757085,68.62006458258298,123.67391771418818
2020-10-22 00:00:00+02:00,269.2339285482755,22.879328330393594,113.67192714336343,62.70594990907587,145.84210045654666,45.54749168583521,314.4021526952379,13.01265033131782,45.69462381061996,39.13591242957128,2.1660485489484005,1.4959156381113412,56.07199508058407,28.620900855071085,,46.896473601839226,132.5150684895301,37.78273754026168,12.41147242453739,6.537812566112028,5.502413418960687,109.74788296786346,,800.9253721759242,9.726965490370285,22.4432802386484,26.285137662484914,5.4623195428243765,1.2991314619841958,554.5252425724964,277.919802625175,186.46050982350422,410.47536339477244,43.17064371890241,189.39243924999343,137.59246201514827,39.46127902389084,89.74504522119504,76.76774372135345,121.00205598875363,104.15945961380586,102.49152034480747,7.993628292383298,23.44619657391049,66.60347581386245,121.74283102662264
2020-10-23 00:00:00+02:00,274.3825419546207,22.729851438765703,116.38621790183966,66.01352222918197,147.36801165987373,46.737208358998316,310.9033699088135,13.09997719103162,46.44131279787335,39.56953945992942,2.2395816114459284,1.5504712921325479,56.92842712641299,29.509130125874247,,47.40063861162397,132.20331610580686,37.82923535292772,12.537029051258179,6.592984756713183,5.6564905280267554,111.31985253853406,,808.1453836333956,9.713368201111736,22.452625213863357,26.169344836808932,5.633662500415111,1.328025696972513,540.2273668716964,281.5734614451226,190.04724373927212,411.5637117407598,44.08651097783428,192.83510723430499,141.14432810230727,39.66010963155113,93.50301520046042,77.22388999629644,121.98024938637059,105.3095930932931,103.39148673902406,8.207888158000411,23.964038502876924,67.6633531038106,123.96779894368957
2020-10-26 00:00:00+01:00,268.7967367668001,22.715839113673425,115.838978110379,66.73320795298625,146.69588005327688,46.85885829321272,306.69502697890175,12.972956063896934,45.996855966996876,39.70242786468526,2.211893246106742,1.5484938246952704,56.31161423975772,29.3381441351289,,47.372627525451506,130.30888147699875,37.038803493119275,12.425423022840786,6.556204116601141,5.540164596355894,110.3283009574086,,813.8817766981663,9.708835045535768,22.22370746340426,26.275282841688373,5.588459421747994,1.3156669333600735,530.4217271757545,279.28382024967067,187.56782201169042,409.70143450345233,43.87969949524893,192.00887873171985,140.45301517661167,39.33819383038931,94.45490623756362,77.27974859128807,98.66998740388618,103.51250086495008,102.88940028430983,8.286473613936106,23.484711006723344,67.03492536496391,121.53292404445429
2020-10-27 00:00:00+01:00,264.9110159336779,22.496294586678037,113.89081511567532,63.53900364453034,143.95288334412493,46.133833261298705,303.75893864463103,12.682746407166336,45.143498304679646,39.45996761151564,2.2332269985242794,1.5724013734915974,55.30431199684182,28.767458521915216,,46.43432509695814,128.2705600760958,37.02020674567798,12.213837624979327,6.506724396866343,5.438764174101963,108.32100402057071,,814.5740784154165,9.622714761943268,21.58367289621741,25.819499104739094,5.455000616659991,1.2906933383321308,523.2728087175902,278.5530994704735,184.63108548251066,404.4048556381155,43.23882262761995,187.83177562644764,138.0930562543527,39.14409399895533,90.65726513705383,76.26504737332235,96.87990396504365,102.62594219673707,101.14632073400973,8.246440097558672,22.767864768325808,65.29972332784394,118.72025100969259
2020-10-28 00:00:00+01:00,254.07947529312122,22.318791662306364,110.69495530560822,60.54197289657455,137.20438817566276,44.39426411686324,301.67928413786973,12.049403195050443,42.37231014313147,38.312957590739856,2.137452224564404,1.4961853447888656,52.01169879560024,26.620171051632312,,44.32898004388883,124.91332808696518,35.667162577135386,11.860420157186436,6.240938290785926,5.192944510796002,103.58091292715514,,798.4527016015961,9.423280989143635,20.44842748738791,23.959411955130527,5.129103718889892,1.226171377328183,507.4774310352327,273.29188543254065,180.53883967196356,391.94931147369044,40.67530846400449,181.31366156531902,133.96909844534738,38.43870740642173,86.8199870111973,73.91449430755759,92.47316134850885,99.03175431614761,96.35282931951855,7.8260740052328766,21.492525190771232,62.138852048129365,112.75905133850702
2020-10-29 00:00:00+01:00,253.20518537288123,22.360832382184796,109.55670366681683,60.699709408739544,137.1953041684082,44.79327283158348,307.01307805829373,11.989421312141463,41.53894942104361,38.044856635549415,2.14108356147964,1.4949270756830428,51.71438818562963,26.1538511701852,,43.56339861337554,123.57042525773656,35.66716371252373,12.10455719256427,6.103009824062208,5.164850807646333,103.14560087014742,,797.5626260925034,9.303167951037526,20.25934921399761,23.575076707769647,5.019754701645065,1.2016241965686243,500.95649513307325,271.4894083902923,178.99826897427687,388.92614979183634,40.51395334357504,184.61861875456736,132.18125205327348,38.32745637573211,87.18685244360199,73.02082353416073,90.41895648093086,98.48064309387442,94.84657612061008,7.832746780099043,21.494661763317986,62.14823692381689,113.97647552490233
2020-10-30 00:00:00+01:00,248.83369988615024,22.12260178895906,109.81937388075742,61.08419950877189,136.25070430015984,43.854147861419655,304.54195403416327,12.03440852399776,41.40117121768643,37.49233250135844,2.1760345968239,1.5111946611267784,51.581259602764916,26.14940828467385,,43.7314509876743,121.84384002412955,35.49512997923625,12.13013328570173,6.053093089250907,5.209625383289982,101.6945414751715,,792.716315736162,9.22611423936582,20.188128825743767,23.417399308926065,4.966801723730535,1.1925042445015532,497.7684551917139,269.2972464254382,179.72041001074567,388.6359373806541,39.93670489156962,184.75631759831526,130.96551715316514,37.48241860794851,88.22797742355729,71.96423050808983,90.16952110932205,98.57648704195785,94.70448049453663,7.757866457883596,21.80922268642318,62.75789753119806,111.83548973188618
2020-11-02 00:00:00+01:00,250.04800234107978,22.47760940998032,111.61431461458008,61.94190178687552,139.51140970078075,43.25564144263909,308.41952303576306,12.385481347298333,42.29675211308995,38.35492061300115,2.256376097978669,1.5704238077384498,52.490945292645094,27.139782293255998,,44.29630284042367,121.50811753471524,35.96939020497666,12.327768478231333,6.029886074903335,5.399696451856865,102.54098733340993,,789.155697406856,9.316765207154681,20.169137882193,23.979120714932534,5.200138673859616,1.2354619349703713,504.53094095885183,274.0225963375681,184.8236423389683,391.1028292390756,41.10710765595351,186.68422310423927,133.20628943826972,38.0221104314581,89.85411566097918,73.46300287207643,89.25002476100539,101.88313873196623,96.83597077459464,7.920971534678312,22.630915752111175,64.53999584733079,114.06043949264165
